파일명,cossim,ProductID,CategoryID,카테고리명,성구분
C10100020003-8805804030848.png,0.5099537183897007,8805804030848,C10100020003,girl-Deco,girl
C10100030005-4904810863700.png,0.08671674572445898,4904810863700,C10100030005,boy-Figure,boy
C10100020002-8809557510244.png,0.33092537754720314,8809557510244,C10100020002,girl-Doll,girl
C10100030005-L000001459920.png,-0.209784421731452,L000001459920,C10100030005,boy-Figure,boy
C10100020002-8809121091889.png,0.6189229719098949,8809121091889,C10100020002,girl-Doll,girl
C10100030004-8809174211616.png,0.08920357214128179,8809174211616,C10100030004,boy-Car/Train,boy
C10100020002-8809482993891.png,0.5065541860208764,8809482993891,C10100020002,girl-Doll,girl
C10100020001-L000000528090.png,-0.3719660699215692,L000000528090,C10100020001,girl-RolePlay,girl
C10100020001-L000001737172.png,0.6027414737868122,L000001737172,C10100020001,girl-RolePlay,girl
C10100020002-L000000560251.png,0.16319749266699227,L000000560251,C10100020002,girl-Doll,girl
C10100030004-8809482993273.png,0.27937949248583765,8809482993273,C10100030004,boy-Car/Train,boy
C10100020004-4904790540301.png,0.1973930378534439,4904790540301,C10100020004,girl-DIY,girl
C10100020001-L000002812157.png,0.41318722710759664,L000002812157,C10100020001,girl-RolePlay,girl
C10100030001-8801198120738.png,-0.05184887610633498,8801198120738,C10100030001,boy-RolePlay,boy
C10100020002-L000002537298.png,0.5700484503891974,L000002537298,C10100020002,girl-Doll,girl
C10100030005-4573102555199.png,0.225449804338787,4573102555199,C10100030005,boy-Figure,boy
C10100020003-5037200026221.png,0.1335709176916757,5037200026221,C10100020003,girl-Deco,girl
C10100020002-8804275165783.png,0.20375197231610503,8804275165783,C10100020002,girl-Doll,girl
C10100020003-8809352833401.png,0.5366904532922261,8809352833401,C10100020003,girl-Deco,girl
C10100020002-L000002709534.png,-0.44242614007962905,L000002709534,C10100020002,girl-Doll,girl
C10100020002-L000001459130.png,0.8662446832775953,L000001459130,C10100020002,girl-Doll,girl
C10100020002-L000001074045.png,0.09262483561721568,L000001074045,C10100020002,girl-Doll,girl
C10100020001-8805796000133.png,0.6990748428620207,8805796000133,C10100020001,girl-RolePlay,girl
C10100030002-8809314830837.png,0.24520132182690973,8809314830837,C10100030002,boy-Action,boy
C10100020001-8801198033410.png,0.19162483192182214,8801198033410,C10100020001,girl-RolePlay,girl
C10100030004-0803516047640.png,0.3752766742647458,0803516047640,C10100030004,boy-Car/Train,boy
C10100020002-L000002813059.png,0.6126303478710446,L000002813059,C10100020002,girl-Doll,girl
C10100020001-8809174678174.png,0.3071980955661836,8809174678174,C10100020001,girl-RolePlay,girl
C10100030005-L000001459918.png,-0.19517759347869698,L000001459918,C10100030005,boy-Figure,boy
C10100020002-L000000505472.png,0.5176624628050297,L000000505472,C10100020002,girl-Doll,girl
C10100020002-L000000644040.png,0.44268288844911097,L000000644040,C10100020002,girl-Doll,girl
C10100030002-8809368700834.png,0.0038165051619597316,8809368700834,C10100030002,boy-Action,boy
C10100020002-8801198033250.png,0.3796163183246915,8801198033250,C10100020002,girl-Doll,girl
C10100020001-L000000528091.png,-0.5139643955167984,L000000528091,C10100020001,girl-RolePlay,girl
C10100020003-8809058649849.png,0.41941442585422567,8809058649849,C10100020003,girl-Deco,girl
C10100020002-8804275155579.png,0.3751127699365671,8804275155579,C10100020002,girl-Doll,girl
C10100030004-8809375612496.png,0.06965208085968728,8809375612496,C10100030004,boy-Car/Train,boy
C10100020002-5054131052204.png,0.4476566708151219,5054131052204,C10100020002,girl-Doll,girl
C10100030001-8809519930615.png,0.3400811092070372,8809519930615,C10100030001,boy-RolePlay,boy
C10100030002-8809318321546.png,-0.01478896638844899,8809318321546,C10100030002,boy-Action,boy
C10100020002-0887961380170.png,0.29584492701848314,0887961380170,C10100020002,girl-Doll,girl
C10100020002-5054131060063.png,0.4140207727726321,5054131060063,C10100020002,girl-Doll,girl
C10100030005-4549660005858.png,0.7671614555117412,4549660005858,C10100030005,boy-Figure,boy
C10100020002-L000000529456.png,0.42000698327643043,L000000529456,C10100020002,girl-Doll,girl
C10100020002-8804275884615.png,0.6506990800984875,8804275884615,C10100020002,girl-Doll,girl
C10100020002-L000000518854.png,0.2801155609632889,L000000518854,C10100020002,girl-Doll,girl
C10100020002-0778988602744.png,0.13845947579439827,0778988602744,C10100020002,girl-Doll,girl
C10100020004-L000000553484.png,0.6149516894749548,L000000553484,C10100020004,girl-DIY,girl
C10100020002-8809482993730.png,0.32756403696052827,8809482993730,C10100020002,girl-Doll,girl
C10100030003-0807648050622.png,0.22036982779231118,0807648050622,C10100030003,boy-Control,boy
C10100030002-8809318320518.png,-0.5308257394119565,8809318320518,C10100030002,boy-Action,boy
C10100030004-L000000515822.png,0.010326103811670822,L000000515822,C10100030004,boy-Car/Train,boy
C10100030004-L000000575723.png,0.05840688407091697,L000000575723,C10100030004,boy-Car/Train,boy
C10100020002-8809174676910.png,0.40820804371124564,8809174676910,C10100020002,girl-Doll,girl
C10100030004-4904810800958.png,0.6581709676911345,4904810800958,C10100030004,boy-Car/Train,boy
C10100020002-8804275165622.png,0.5771074174797151,8804275165622,C10100020002,girl-Doll,girl
C10100030005-4543112943590.png,0.2686066846855948,4543112943590,C10100030005,boy-Figure,boy
C10100020002-L000000505436.png,0.46695238654828275,L000000505436,C10100020002,girl-Doll,girl
C10100020003-8809319372769.png,0.8714574422869014,8809319372769,C10100020003,girl-Deco,girl
C10100030005-L000001469569.png,0.4439355794440451,L000001469569,C10100030005,boy-Figure,boy
C10100020002-0887961424638.png,0.638529574482558,0887961424638,C10100020002,girl-Doll,girl
C10100020002-8804275185538.png,0.3042464689089122,8804275185538,C10100020002,girl-Doll,girl
C10100020002-L000001462995.png,0.5528964480124235,L000001462995,C10100020002,girl-Doll,girl
C10100020004-8804275570013.png,0.20076394910275794,8804275570013,C10100020004,girl-DIY,girl
C10100030004-L000000539961.png,-0.2364251376987546,L000000539961,C10100030004,boy-Car/Train,boy
C10100020002-8809182322908.png,0.2932890177978587,8809182322908,C10100020002,girl-Doll,girl
C10100030003-8809318320778.png,0.21762665595900116,8809318320778,C10100030003,boy-Control,boy
C10100030005-L000002749594.png,-0.05387560288754729,L000002749594,C10100030005,boy-Figure,boy
C10100030005-4904810861584.png,0.16767191746455112,4904810861584,C10100030005,boy-Figure,boy
C10100020002-L000001476693.png,0.22557177638807469,L000001476693,C10100020002,girl-Doll,girl
C10100020002-L000002760568.png,0.5220778837119281,L000002760568,C10100020002,girl-Doll,girl
C10100030004-0803516004513.png,0.5843448363509507,0803516004513,C10100030004,boy-Car/Train,boy
C10100030005-8803035844821.png,0.34678047720516014,8803035844821,C10100030005,boy-Figure,boy
C10100030002-L000000467746.png,0.49041832563515153,L000000467746,C10100030002,boy-Action,boy
C10100020003-L000000537328.png,0.23893661784466821,L000000537328,C10100020003,girl-Deco,girl
C10100030002-4904810970262.png,0.25037653382587605,4904810970262,C10100030002,boy-Action,boy
C10100030004-L000000553825.png,0.3675283621098218,L000000553825,C10100030004,boy-Car/Train,boy
C10100030005-L000001469571.png,0.44382261044969473,L000001469571,C10100030005,boy-Figure,boy
C10100020002-8804097655554.png,-0.1254348583695451,8804097655554,C10100020002,girl-Doll,girl
C10100030004-0419334230005.png,-0.13976717665744456,0419334230005,C10100030004,boy-Car/Train,boy
C10100020003-8809571130572.png,0.48844788237468284,8809571130572,C10100020003,girl-Deco,girl
C10100020002-8809174570614.png,0.4719813225270226,8809174570614,C10100020002,girl-Doll,girl
C10100030003-L000003377549.png,0.5290638373509466,L000003377549,C10100030003,boy-Control,boy
C10100020002-8804097655080.png,0.30680663053064955,8804097655080,C10100020002,girl-Doll,girl
C10100020002-L000002636619.png,0.56822138163123,L000002636619,C10100020002,girl-Doll,girl
C10100030004-4904810858263.png,0.6298472326220644,4904810858263,C10100030004,boy-Car/Train,boy
C10100020002-L000001448069.png,0.4416423328441866,L000001448069,C10100020002,girl-Doll,girl
C10100030004-0746775176150.png,0.017228327967944046,0746775176150,C10100030004,boy-Car/Train,boy
C10100020002-L000000576764.png,0.0018363535578702693,L000000576764,C10100020002,girl-Doll,girl
C10100030003-8805804030138.png,0.22237639929777459,8805804030138,C10100030003,boy-Control,boy
C10100020004-L000002669281.png,0.6432671690208975,L000002669281,C10100020004,girl-DIY,girl
C10100030005-4543112505354.png,0.056449918026590044,4543112505354,C10100030005,boy-Figure,boy
C10100020004-L000002665639.png,0.5423194600687287,L000002665639,C10100020004,girl-DIY,girl
C10100020003-L000000537721.png,0.8980210092198501,L000000537721,C10100020003,girl-Deco,girl
C10100030002-8809073337967.png,-0.026437634094341706,8809073337967,C10100030002,boy-Action,boy
C10100020002-8718637027780.png,-0.23331218732041112,8718637027780,C10100020002,girl-Doll,girl
C10100030002-8807633153712.png,-0.044844543063900906,8807633153712,C10100030002,boy-Action,boy
C10100020002-8809547510551.png,0.09599554740105108,8809547510551,C10100020002,girl-Doll,girl
C10100020003-8806198738327.png,0.7943657448501005,8806198738327,C10100020003,girl-Deco,girl
C10100020002-L000000551716.png,0.1658069210786553,L000000551716,C10100020002,girl-Doll,girl
C10100020002-L000001476530.png,0.17432307143629175,L000001476530,C10100020002,girl-Doll,girl
C10100030004-4904810466390.png,-0.24714457394916275,4904810466390,C10100030004,boy-Car/Train,boy
