파일명,cossim,ProductID,CategoryID,카테고리명,성구분
C10100020003-L000000578082.png,0.10898750985313446,L000000578082,C10100020003,girl-Deco,girl
C10100020002-L000002563889.png,-0.7273321525309695,L000002563889,C10100020002,girl-Doll,girl
C10100030001-8809482992221.png,-0.13964672310339002,8809482992221,C10100030001,boy-RolePlay,boy
C10100030004-L000000467912.png,0.4916416040701916,L000000467912,C10100030004,boy-Car/Train,boy
C10100030003-8809394874462.png,-0.5105109331041197,8809394874462,C10100030003,boy-Control,boy
C10100020003-8809174571925.png,-0.726314569064985,8809174571925,C10100020003,girl-Deco,girl
C10100020001-8801198033151.png,-0.23705406805090953,8801198033151,C10100020001,girl-RolePlay,girl
C10100020002-L000001450320.png,-0.8397487697321625,L000001450320,C10100020002,girl-Doll,girl
C10100030005-4549660075899.png,0.45040378712984697,4549660075899,C10100030005,boy-Figure,boy
C10100030002-4904810965336.png,0.08290065875169733,4904810965336,C10100030002,boy-Action,boy
C10100020003-8809319372752.png,0.3558600315679285,8809319372752,C10100020003,girl-Deco,girl
C10100020002-L000001464427.png,0.503472397253985,L000001464427,C10100020002,girl-Doll,girl
C10100020002-L000000521002.png,-0.2343515831675849,L000000521002,C10100020002,girl-Doll,girl
C10100020002-L000002760602.png,-0.20986857226857597,L000002760602,C10100020002,girl-Doll,girl
C10100020002-L000002760619.png,-0.23556922374613823,L000002760619,C10100020002,girl-Doll,girl
C10100020002-L000002472229.png,-0.8927041335972448,L000002472229,C10100020002,girl-Doll,girl
C10100020002-L000003251353.png,-0.46087906689342567,L000003251353,C10100020002,girl-Doll,girl
C10100020002-8809242010974.png,-0.45696512142169976,8809242010974,C10100020002,girl-Doll,girl
C10100020002-L000002760578.png,-0.5204091555824865,L000002760578,C10100020002,girl-Doll,girl
C10100020002-L000001435361.png,0.04538025089050212,L000001435361,C10100020002,girl-Doll,girl
C10100030004-L000002747696.png,-0.3506808253818018,L000002747696,C10100030004,boy-Car/Train,boy
C10100020004-L000000538305.png,-0.6654094487969305,L000000538305,C10100020004,girl-DIY,girl
C10100020004-L000000528074.png,-0.22206505021570008,L000000528074,C10100020004,girl-DIY,girl
C10100020002-8809547510568.png,-0.7281608380360495,8809547510568,C10100020002,girl-Doll,girl
C10100030004-0661732784110.png,0.332841973598392,0661732784110,C10100030004,boy-Car/Train,boy
C10100020003-5037200009477.png,-0.05392883012000682,5037200009477,C10100020003,girl-Deco,girl
C10100030005-8809354060829.png,-0.5412266844177209,8809354060829,C10100030005,boy-Figure,boy
C10100020001-8809482993792.png,-0.04293677026617751,8809482993792,C10100020001,girl-RolePlay,girl
C10100020002-0039897327358.png,-0.5047493391300626,0039897327358,C10100020002,girl-Doll,girl
C10100030004-8809365533893.png,0.023162850595194184,8809365533893,C10100030004,boy-Car/Train,boy
C10100030002-L000000467817.png,-0.5893607714464704,L000000467817,C10100030002,boy-Action,boy
C10100020002-L000002760595.png,-0.14251099730916367,L000002760595,C10100020002,girl-Doll,girl
C10100020001-L000000576769.png,-0.604763442497519,L000000576769,C10100020001,girl-RolePlay,girl
C10100030005-0020626113687.png,0.3041307059193145,0020626113687,C10100030005,boy-Figure,boy
C10100030004-4904810879466.png,-0.15949710952003457,4904810879466,C10100030004,boy-Car/Train,boy
C10100020004-L000000528066.png,-0.49225050181125846,L000000528066,C10100020004,girl-DIY,girl
C10100020003-8809526490522.png,0.00640303609604118,8809526490522,C10100020003,girl-Deco,girl
C10100030005-4972825206560.png,-0.2159321347551453,4972825206560,C10100030005,boy-Figure,boy
C10100020002-L000002376424.png,-0.2223603704993167,L000002376424,C10100020002,girl-Doll,girl
C10100030002-8809482992801.png,-0.22062382763726118,8809482992801,C10100030002,boy-Action,boy
C10100030005-4904810968559.png,0.12126420849159486,4904810968559,C10100030005,boy-Figure,boy
C10100020002-L000001551950.png,-0.7229049296240587,L000001551950,C10100020002,girl-Doll,girl
C10100020002-L000000560250.png,-0.9319933639898966,L000000560250,C10100020002,girl-Doll,girl
C10100020002-L000002657798.png,-0.25375138491131977,L000002657798,C10100020002,girl-Doll,girl
C10100030004-3467452044223.png,0.15318217035528994,3467452044223,C10100030004,boy-Car/Train,boy
C10100020003-8809002229509.png,-0.21026425403119298,8809002229509,C10100020003,girl-Deco,girl
C10100020003-8804275375366.png,0.2020780493723696,8804275375366,C10100020003,girl-Deco,girl
C10100030003-8809174579709.png,-0.7004045440213831,8809174579709,C10100030003,boy-Control,boy
C10100030004-L000000575727.png,-0.1990870723085442,L000000575727,C10100030004,boy-Car/Train,boy
C10100020002-8804275680071.png,-0.8713724949176359,8804275680071,C10100020002,girl-Doll,girl
C10100020002-L000001556807.png,0.15948286172419246,L000001556807,C10100020002,girl-Doll,girl
C10100030001-L000000541104.png,-0.048587959901095025,L000000541104,C10100030001,boy-RolePlay,boy
C10100020002-L000002766896.png,-0.7469117896811205,L000002766896,C10100020002,girl-Doll,girl
C10100020003-8809556745593.png,-0.1211219543039176,8809556745593,C10100020003,girl-Deco,girl
C10100020003-8801198061437.png,0.09382560867688872,8801198061437,C10100020003,girl-Deco,girl
C10100020002-0887961526929.png,-0.18777326809522776,0887961526929,C10100020002,girl-Doll,girl
C10100020002-L000000537722.png,-0.41427108120515105,L000000537722,C10100020002,girl-Doll,girl
C10100030004-4904810860112.png,-0.445601486176907,4904810860112,C10100030004,boy-Car/Train,boy
C10100030002-8807633148817.png,-0.4088992446094791,8807633148817,C10100030002,boy-Action,boy
C10100030001-8801198120394.png,0.4950529428378686,8801198120394,C10100030001,boy-RolePlay,boy
C10100020001-L000000553800.png,0.37065226890638,L000000553800,C10100020001,girl-RolePlay,girl
C10100020002-L000000573598.png,-0.8272931017936773,L000000573598,C10100020002,girl-Doll,girl
C10100030004-4904810804376.png,-0.24467544943542519,4904810804376,C10100030004,boy-Car/Train,boy
C10100030002-8807633153675.png,-0.3919968545642993,8807633153675,C10100030002,boy-Action,boy
C10100030002-8809318321492.png,-0.09109148273625228,8809318321492,C10100030002,boy-Action,boy
C10100030005-8809213500077.png,-0.5164545435003158,8809213500077,C10100030005,boy-Figure,boy
C10100020002-0630509561216.png,-0.4967390099078903,0630509561216,C10100020002,girl-Doll,girl
C10100030004-L000000467889.png,-0.07669467015408564,L000000467889,C10100030004,boy-Car/Train,boy
C10100020002-L000000560580.png,-0.8988977535714008,L000000560580,C10100020002,girl-Doll,girl
C10100020002-8809243729578.png,-0.5133021692841635,8809243729578,C10100020002,girl-Doll,girl
C10100020003-4893825025244.png,0.20601771743539204,4893825025244,C10100020003,girl-Deco,girl
C10100020002-L000002802505.png,-6.937655698502183e-05,L000002802505,C10100020002,girl-Doll,girl
C10100020002-L000000556453.png,-0.22039192043166556,L000000556453,C10100020002,girl-Doll,girl
C10100030002-L000000467855.png,0.038660679076343824,L000000467855,C10100030002,boy-Action,boy
C10100030001-8805804030015.png,0.31440815207921496,8805804030015,C10100030001,boy-RolePlay,boy
C10100030004-8809027471747.png,-0.48573274748557466,8809027471747,C10100030004,boy-Car/Train,boy
C10100020003-8804275369013.png,0.06343164288620416,8804275369013,C10100020003,girl-Deco,girl
C10100030003-8809285521512.png,-0.1795486915345674,8809285521512,C10100030003,boy-Control,boy
C10100030004-8809245341143.png,0.06493405904362817,8809245341143,C10100030004,boy-Car/Train,boy
C10100020004-L000002669258.png,-0.5497482362484166,L000002669258,C10100020004,girl-DIY,girl
C10100030004-8809482993266.png,-0.016147465224608432,8809482993266,C10100030004,boy-Car/Train,boy
C10100020002-0886144770616.png,-0.8149960116809365,0886144770616,C10100020002,girl-Doll,girl
C10100030005-8809245341198.png,-0.39397778423290397,8809245341198,C10100030005,boy-Figure,boy
C10100020004-5054131791684.png,0.1680557328336596,5054131791684,C10100020004,girl-DIY,girl
C10100020004-4972825206812.png,-0.2411668623663521,4972825206812,C10100020004,girl-DIY,girl
C10100020002-L000001945584.png,0.009130586508019713,L000001945584,C10100020002,girl-Doll,girl
C10100020002-5054131051658.png,-0.3173292756886259,5054131051658,C10100020002,girl-Doll,girl
C10100020003-8809506802109.png,-0.1758190246270077,8809506802109,C10100020003,girl-Deco,girl
C10100020002-8801198061710.png,-0.3229419170601216,8801198061710,C10100020002,girl-Doll,girl
C10100020001-L000000578102.png,-0.1308764178421582,L000000578102,C10100020001,girl-RolePlay,girl
C10100020002-0778988542897.png,0.22760654350606754,0778988542897,C10100020002,girl-Doll,girl
C10100020001-L000002814083.png,-0.286323228780365,L000002814083,C10100020001,girl-RolePlay,girl
C10100030005-4718006552374.png,-0.39268696113186874,4718006552374,C10100030005,boy-Figure,boy
C10100030004-4006333017254.png,0.003255423031089128,4006333017254,C10100030004,boy-Car/Train,boy
C10100020002-L000000505520.png,-0.5207843962549542,L000000505520,C10100020002,girl-Doll,girl
C10100030004-L000003042581.png,0.6683996091664094,L000003042581,C10100030004,boy-Car/Train,boy
C10100030001-8801198120745.png,0.04387417263522301,8801198120745,C10100030001,boy-RolePlay,boy
C10100020001-8804275251011.png,-0.29747709454297244,8804275251011,C10100020001,girl-RolePlay,girl
C10100030004-4006874008018.png,-0.2742310340366375,4006874008018,C10100030004,boy-Car/Train,boy
C10100030002-8809482992887.png,-0.026241826209515807,8809482992887,C10100030002,boy-Action,boy
C10100030002-8809556745081.png,-0.0353668024969445,8809556745081,C10100030002,boy-Action,boy
C10100030005-0778988064009.png,-0.15742312042116716,0778988064009,C10100030005,boy-Figure,boy
C10100030002-8809519930585.png,-0.5290901938693029,8809519930585,C10100030002,boy-Action,boy
C10100030005-8803035844777.png,-0.226964723008725,8803035844777,C10100030005,boy-Figure,boy
C10100020001-L000000578108.png,0.021803353594792536,L000000578108,C10100020001,girl-RolePlay,girl
C10100020003-8804275369051.png,0.10801388052615103,8804275369051,C10100020003,girl-Deco,girl
C10100020003-L000002813758.png,-0.206264883719264,L000002813758,C10100020003,girl-Deco,girl
C10100030004-L000002672924.png,-0.07714690926132949,L000002672924,C10100030004,boy-Car/Train,boy
C10100030002-0630509620098.png,0.050796684021169554,0630509620098,C10100030002,boy-Action,boy
C10100020002-L000001492482.png,-0.5124346342316662,L000001492482,C10100020002,girl-Doll,girl
C10100020004-4904790540233.png,-0.4089844807774631,4904790540233,C10100020004,girl-DIY,girl
C10100030002-L000000467872.png,-0.6052028447865994,L000000467872,C10100030002,boy-Action,boy
C10100030004-8809149287080.png,0.7991236562988167,8809149287080,C10100030004,boy-Car/Train,boy
C10100020002-8804275884691.png,0.21699012976833054,8804275884691,C10100020002,girl-Doll,girl
C10100020002-L000001476697.png,-0.8328443972959977,L000001476697,C10100020002,girl-Doll,girl
C10100030004-8809375612625.png,0.1693356203587281,8809375612625,C10100030004,boy-Car/Train,boy
C10100020002-L000000549597.png,-0.6780948931391712,L000000549597,C10100020002,girl-Doll,girl
C10100030005-4904810873020.png,0.5052676973965242,4904810873020,C10100030005,boy-Figure,boy
C10100030005-4549660075905.png,-0.4071838648375431,4549660075905,C10100030005,boy-Figure,boy
C10100020004-L000000553527.png,0.0024313282225504364,L000000553527,C10100020004,girl-DIY,girl
C10100030005-0886144770616.png,-0.8149960116809365,0886144770616,C10100030005,boy-Figure,boy
C10100020002-L000000524941.png,-0.42993984932019497,L000000524941,C10100020002,girl-Doll,girl
C10100030002-8809482993952.png,-0.26927804806599775,8809482993952,C10100030002,boy-Action,boy
C10100020002-0630509488100.png,0.204914914307184,0630509488100,C10100020002,girl-Doll,girl
C10100020003-8809352831742.png,-0.35476500896191976,8809352831742,C10100020003,girl-Deco,girl
C10100020002-0887961356496.png,0.0007536439695226172,0887961356496,C10100020002,girl-Doll,girl
C10100030005-L000002749577.png,-0.29093964532818195,L000002749577,C10100030005,boy-Figure,boy
C10100020002-L000001505288.png,-0.4409091252312251,L000001505288,C10100020002,girl-Doll,girl
C10100030004-4904810879442.png,-0.3746253415985653,4904810879442,C10100030004,boy-Car/Train,boy
C10100020002-L000002563875.png,-0.2176206442684138,L000002563875,C10100020002,girl-Doll,girl
C10100020002-L000002716824.png,-0.8980388510321666,L000002716824,C10100020002,girl-Doll,girl
C10100020002-L000000560249.png,-0.21197089458931345,L000000560249,C10100020002,girl-Doll,girl
C10100030002-8804097649232.png,0.10120729773161652,8804097649232,C10100030002,boy-Action,boy
C10100020004-8809250487027.png,-0.1808277511426632,8809250487027,C10100020004,girl-DIY,girl
C10100030004-4904810746881.png,-0.015017487346692195,4904810746881,C10100030004,boy-Car/Train,boy
C10100020002-0887961253023.png,-0.18353885792894148,0887961253023,C10100020002,girl-Doll,girl
C10100030002-8809398340192.png,0.23651514181115657,8809398340192,C10100030002,boy-Action,boy
C10100020001-L000000576776.png,-0.30482390577855834,L000000576776,C10100020001,girl-RolePlay,girl
C10100020002-L000002781598.png,0.7965447447056812,L000002781598,C10100020002,girl-Doll,girl
C10100020002-5054131052198.png,-0.45866659319717595,5054131052198,C10100020002,girl-Doll,girl
C10100020001-L000002673393.png,-0.5802521601018503,L000002673393,C10100020001,girl-RolePlay,girl
C10100020002-0778988542859.png,Error,0778988542859,C10100020002,girl-Doll,girl
C10100030002-8809482993099.png,-0.40827908696487525,8809482993099,C10100030002,boy-Action,boy
C10100030004-8809170281941.png,-0.35921467494108034,8809170281941,C10100030004,boy-Car/Train,boy
C10100030004-8809059372937.png,0.1170748109885007,8809059372937,C10100030004,boy-Car/Train,boy
C10100020001-8809482992481.png,-0.5279345240939273,8809482992481,C10100020001,girl-RolePlay,girl
C10100020002-5054131051924.png,-0.7279342142123782,5054131051924,C10100020002,girl-Doll,girl
C10100030001-8809365533305.png,-0.46835469261934065,8809365533305,C10100030001,boy-RolePlay,boy
C10100020002-8801198033175.png,-0.4165415561854068,8801198033175,C10100020002,girl-Doll,girl
C10100030002-8807633152661.png,-0.45479575106204245,8807633152661,C10100030002,boy-Action,boy
C10100030004-8809365533862.png,0.3407212660938419,8809365533862,C10100030004,boy-Car/Train,boy
C10100030005-L000002749611.png,-0.2945401843309418,L000002749611,C10100030005,boy-Figure,boy
C10100030001-8809365533367.png,-0.24902046439305633,8809365533367,C10100030001,boy-RolePlay,boy
C10100020003-8805804030831.png,Error2,8805804030831,C10100020003,girl-Deco,girl
C10100020002-9328936068651.png,0.5973582975959097,9328936068651,C10100020002,girl-Doll,girl
C10100030003-8809113361525.png,-0.0829919754981379,8809113361525,C10100030003,boy-Control,boy
C10100030003-0090159811589.png,-0.09243815245510827,0090159811589,C10100030003,boy-Control,boy
C10100020002-8804275185842.png,0.0385032149042432,8804275185842,C10100020002,girl-Doll,girl
C10100020002-L000001462880.png,-0.6516249261546854,L000001462880,C10100020002,girl-Doll,girl
C10100020004-4905040791092.png,0.12910390894413912,4905040791092,C10100020004,girl-DIY,girl
C10100030002-8809258927563.png,-0.7248192391639499,8809258927563,C10100030002,boy-Action,boy
C10100030002-L000000525166.png,-0.7211408089159085,L000000525166,C10100030002,boy-Action,boy
C10100020003-8804275874517.png,-0.2711736402629065,8804275874517,C10100020003,girl-Deco,girl
C10100020002-8801198061772.png,-0.006058284168012944,8801198061772,C10100020002,girl-Doll,girl
C10100030004-0803516047664.png,0.11937592981738875,0803516047664,C10100030004,boy-Car/Train,boy
C10100030004-8809174211531.png,0.49749314093190417,8809174211531,C10100030004,boy-Car/Train,boy
C10100030002-8809058641058.png,0.25954599947044693,8809058641058,C10100030002,boy-Action,boy
C10100030002-8809365532995.png,-0.4508813700491656,8809365532995,C10100030002,boy-Action,boy
C10100030004-L000002765386.png,-0.4096946563987782,L000002765386,C10100030004,boy-Car/Train,boy
C10100020002-L000001521999.png,-0.5207843962549542,L000001521999,C10100020002,girl-Doll,girl
C10100020002-0887961608083.png,0.1036248204090769,0887961608083,C10100020002,girl-Doll,girl
C10100030003-8809356591253.png,0.35822666172532136,8809356591253,C10100030003,boy-Control,boy
C10100030002-4891813833574.png,0.02396507665176388,4891813833574,C10100030002,boy-Action,boy
C10100030002-8809318321898.png,-0.2665865286384068,8809318321898,C10100030002,boy-Action,boy
C10100020002-5054131050408.png,-0.38171303846939164,5054131050408,C10100020002,girl-Doll,girl
C10100020002-L000002760591.png,-0.13149013746484123,L000002760591,C10100020002,girl-Doll,girl
C10100020002-0887961380088.png,0.15465354455086203,0887961380088,C10100020002,girl-Doll,girl
C10100020002-L000002762729.png,-0.5897490178895599,L000002762729,C10100020002,girl-Doll,girl
C10100030005-0886144245879.png,0.10812324393306713,0886144245879,C10100030005,boy-Figure,boy
C10100030002-4904810113690.png,0.3228305727541452,4904810113690,C10100030002,boy-Action,boy
C10100020001-L000000553579.png,-0.13107397268771542,L000000553579,C10100020001,girl-RolePlay,girl
C10100020002-L000001473340.png,-0.34043621020374143,L000001473340,C10100020002,girl-Doll,girl
C10100020002-L000002760604.png,-0.45807719335440017,L000002760604,C10100020002,girl-Doll,girl
C10100020001-8801198033533.png,-0.5188487932459355,8801198033533,C10100020001,girl-RolePlay,girl
C10100030005-4549660153696.png,-0.45793620907704324,4549660153696,C10100030005,boy-Figure,boy
C10100020003-8809182325404.png,-0.6291924791923523,8809182325404,C10100020003,girl-Deco,girl
C10100020002-8809182323363.png,-0.3288190759949001,8809182323363,C10100020002,girl-Doll,girl
C10100030004-8809375612618.png,0.12044676930255953,8809375612618,C10100030004,boy-Car/Train,boy
C10100020003-4893825025367.png,0.13756975466661558,4893825025367,C10100020003,girl-Deco,girl
C10100020001-L000000576774.png,-0.6925948139173432,L000000576774,C10100020001,girl-RolePlay,girl
C10100030004-L000000563630.png,-0.4828280880346665,L000000563630,C10100030004,boy-Car/Train,boy
C10100030005-L000003168477.png,0.15622259595251717,L000003168477,C10100030005,boy-Figure,boy
C10100030002-8809398340284.png,0.27159063718459237,8809398340284,C10100030002,boy-Action,boy
C10100020002-L000000552441.png,0.013486801690559947,L000000552441,C10100020002,girl-Doll,girl
C10100020004-L000002669267.png,-0.4601030702988706,L000002669267,C10100020004,girl-DIY,girl
C10100020002-L000002760623.png,-0.33795721610212964,L000002760623,C10100020002,girl-Doll,girl
C10100020003-8809471440252.png,-0.32193393373972357,8809471440252,C10100020003,girl-Deco,girl
C10100030005-L000000549465.png,-0.2560167228887725,L000000549465,C10100030005,boy-Figure,boy
C10100030005-L000002749616.png,-0.4346818605685311,L000002749616,C10100030005,boy-Figure,boy
C10100020002-L000002760616.png,-0.41787321960606033,L000002760616,C10100020002,girl-Doll,girl
C10100030001-8801198120653.png,-0.053553774002645375,8801198120653,C10100030001,boy-RolePlay,boy
C10100020002-8809149287073.png,-0.6127877077490764,8809149287073,C10100020002,girl-Doll,girl
C10100030005-0039897766133.png,-0.6086356502555551,0039897766133,C10100030005,boy-Figure,boy
C10100030004-0887961195071.png,-0.07388652281271754,0887961195071,C10100030004,boy-Car/Train,boy
C10100030002-8809174678914.png,-0.34885222310656383,8809174678914,C10100030002,boy-Action,boy
C10100030004-0887961253092.png,-0.2741095465936603,0887961253092,C10100030004,boy-Car/Train,boy
C10100030004-4904810856528.png,-0.28507331486832105,4904810856528,C10100030004,boy-Car/Train,boy
C10100020004-L000002665638.png,-0.24830117919189162,L000002665638,C10100020004,girl-DIY,girl
C10100020002-8809282302725.png,-0.8703143187404574,8809282302725,C10100020002,girl-Doll,girl
C10100030004-4892172602733.png,-0.7120092075834079,4892172602733,C10100030004,boy-Car/Train,boy
C10100030001-8801198120929.png,-0.3403890291514082,8801198120929,C10100030001,boy-RolePlay,boy
C10100020002-L000002695816.png,-0.16733415082512873,L000002695816,C10100020002,girl-Doll,girl
C10100020001-8809482992351.png,-0.07608519909013016,8809482992351,C10100020001,girl-RolePlay,girl
C10100020004-4904810830559.png,0.1541209352283018,4904810830559,C10100020004,girl-DIY,girl
C10100020002-L000001134047.png,-0.40739059332381633,L000001134047,C10100020002,girl-Doll,girl
C10100030001-8809121093814.png,0.15534613241617776,8809121093814,C10100030001,boy-RolePlay,boy
C10100020003-8809174571604.png,-0.7216822562802192,8809174571604,C10100020003,girl-Deco,girl
C10100020002-L000001462882.png,0.08629101687086654,L000001462882,C10100020002,girl-Doll,girl
C10100020002-L000001472108.png,-0.5438302611972344,L000001472108,C10100020002,girl-Doll,girl
C10100030002-8809482993082.png,-0.5492313941961824,8809482993082,C10100030002,boy-Action,boy
C10100020002-L000000560588.png,-0.8988977535714008,L000000560588,C10100020002,girl-Doll,girl
C10100020004-4904790599644.png,-0.41782773235592674,4904790599644,C10100020004,girl-DIY,girl
C10100020004-8804275873527.png,0.18587814676819842,8804275873527,C10100020004,girl-DIY,girl
C10100020002-0630509608171.png,0.3532454929418368,0630509608171,C10100020002,girl-Doll,girl
C10100030004-8809245341242.png,-0.3257236606423848,8809245341242,C10100030004,boy-Car/Train,boy
C10100020002-8804275175607.png,-0.13235406548220166,8804275175607,C10100020002,girl-Doll,girl
C10100020004-8801198081282.png,-0.26350447515774067,8801198081282,C10100020004,girl-DIY,girl
C10100020002-8809250485009.png,-0.2995758496392445,8809250485009,C10100020002,girl-Doll,girl
C10100020002-L000002766894.png,-0.7469117896811205,L000002766894,C10100020002,girl-Doll,girl
C10100020002-5054131052372.png,-0.6967953107092962,5054131052372,C10100020002,girl-Doll,girl
C10100020002-8809282305467.png,-0.10678007279228478,8809282305467,C10100020002,girl-Doll,girl
C10100030002-0064442201302.png,-0.05043438465352786,0064442201302,C10100030002,boy-Action,boy
C10100030005-L000000537723.png,-0.324934889923225,L000000537723,C10100030005,boy-Figure,boy
C10100020002-8809182321925.png,-0.8138119752772652,8809182321925,C10100020002,girl-Doll,girl
C10100020002-8809121094033.png,-0.09639324927395324,8809121094033,C10100020002,girl-Doll,girl
C10100020004-8809394874714.png,-0.1512168572251881,8809394874714,C10100020004,girl-DIY,girl
C10100030005-4549660094388.png,0.001817316817184022,4549660094388,C10100030005,boy-Figure,boy
C10100020002-8809058381220.png,-0.7686141436945837,8809058381220,C10100020002,girl-Doll,girl
C10100030003-8807099011083.png,0.059915539904693546,8807099011083,C10100030003,boy-Control,boy
C10100030002-8809318320914.png,-0.3329680845510087,8809318320914,C10100030002,boy-Action,boy
C10100020002-0630509610310.png,0.13796719259374635,0630509610310,C10100020002,girl-Doll,girl
C10100020002-L000001530054.png,-0.8289484279538611,L000001530054,C10100020002,girl-Doll,girl
C10100020002-8809282300530.png,-0.8772401202603686,8809282300530,C10100020002,girl-Doll,girl
C10100030002-4904810970088.png,0.21448649773193676,4904810970088,C10100030002,boy-Action,boy
C10100030001-8809285521420.png,-0.16300986993468627,8809285521420,C10100030001,boy-RolePlay,boy
C10100020002-L000000583825.png,-0.7018266610645368,L000000583825,C10100020002,girl-Doll,girl
C10100030005-0039897749440.png,-0.5916298193767066,0039897749440,C10100030005,boy-Figure,boy
C10100030002-L000000467830.png,-0.702019089358383,L000000467830,C10100030002,boy-Action,boy
C10100020002-L000000577428.png,-0.4679032509821858,L000000577428,C10100020002,girl-Doll,girl
C10100030004-8809254923491.png,-0.03089964432753218,8809254923491,C10100030004,boy-Car/Train,boy
C10100020001-0803516994159.png,-0.02961618908968526,0803516994159,C10100020001,girl-RolePlay,girl
C10100020002-L000000529193.png,-0.6986675078369152,L000000529193,C10100020002,girl-Doll,girl
C10100020002-0630509737673.png,0.37514644389567575,0630509737673,C10100020002,girl-Doll,girl
C10100020002-L000003251351.png,-0.17868720064518867,L000003251351,C10100020002,girl-Doll,girl
C10100030004-4891761240783.png,0.03254640581028997,4891761240783,C10100030004,boy-Car/Train,boy
C10100030002-8809482992986.png,0.08920277339411285,8809482992986,C10100030002,boy-Action,boy
C10100020002-8804275185828.png,-0.04474322045451527,8804275185828,C10100020002,girl-Doll,girl
C10100020002-L000002760584.png,-0.10386739009857772,L000002760584,C10100020002,girl-Doll,girl
C10100020001-L000000578090.png,-0.501728385910203,L000000578090,C10100020001,girl-RolePlay,girl
C10100030002-4904810970194.png,-0.1980742688289471,4904810970194,C10100030002,boy-Action,boy
C10100020002-L000000555193.png,-0.7438166561442373,L000000555193,C10100020002,girl-Doll,girl
C10100020002-8807633153460.png,-0.17161141739765412,8807633153460,C10100020002,girl-Doll,girl
C10100020001-8805600555088.png,-0.13725642677395777,8805600555088,C10100020001,girl-RolePlay,girl
C10100020002-8809223827553.png,-0.6341094744735054,8809223827553,C10100020002,girl-Doll,girl
C10100030002-8809142882886.png,-0.43271431335601906,8809142882886,C10100030002,boy-Action,boy
C10100030003-8809174579778.png,-0.32188895681801205,8809174579778,C10100030003,boy-Control,boy
C10100020002-L000002814082.png,-0.4560835258161968,L000002814082,C10100020002,girl-Doll,girl
C10100020002-9328936066183.png,0.2513696910972636,9328936066183,C10100020002,girl-Doll,girl
C10100030002-L000000467763.png,-0.7134212826676751,L000000467763,C10100030002,boy-Action,boy
C10100030002-8809318320532.png,-0.13032404988216695,8809318320532,C10100030002,boy-Action,boy
C10100030002-0630509611614.png,0.07736524506821367,0630509611614,C10100030002,boy-Action,boy
C10100020001-8809254925815.png,-0.28190687998036945,8809254925815,C10100020001,girl-RolePlay,girl
C10100020004-L000000553676.png,-0.1778756949721522,L000000553676,C10100020004,girl-DIY,girl
C10100020001-8809121093913.png,0.1339221276299369,8809121093913,C10100020001,girl-RolePlay,girl
C10100020002-L000001476641.png,-0.4772466695949275,L000001476641,C10100020002,girl-Doll,girl
C10100020002-L000002760605.png,-0.47793047762133706,L000002760605,C10100020002,girl-Doll,girl
C10100030002-0630509671380.png,-0.0489061959836305,0630509671380,C10100030002,boy-Action,boy
C10100030004-4904810824589.png,-0.31937586052400146,4904810824589,C10100030004,boy-Car/Train,boy
C10100030005-L000002749591.png,-0.2700671340490417,L000002749591,C10100030005,boy-Figure,boy
C10100030004-4904810466420.png,-0.7544402463193713,4904810466420,C10100030004,boy-Car/Train,boy
C10100020002-8809547510544.png,-0.3151140479285091,8809547510544,C10100020002,girl-Doll,girl
C10100030005-4904810975922.png,0.2638315754664318,4904810975922,C10100030005,boy-Figure,boy
C10100020004-L000002669269.png,-0.3599784277909902,L000002669269,C10100020004,girl-DIY,girl
C10100030002-0746775336523.png,0.4087858240754711,0746775336523,C10100030002,boy-Action,boy
C10100020003-8809182325565.png,-0.5176224587085538,8809182325565,C10100020003,girl-Deco,girl
C10100030005-L000002749606.png,-0.48290638588357554,L000002749606,C10100030005,boy-Figure,boy
C10100020003-8809556745579.png,-0.11212964665087913,8809556745579,C10100020003,girl-Deco,girl
C10100020002-L000001476621.png,-0.5009693070541933,L000001476621,C10100020002,girl-Doll,girl
C10100030002-4904810885061.png,-0.1133275951812202,4904810885061,C10100030002,boy-Action,boy
C10100020003-8809319375944.png,-0.235049882643285,8809319375944,C10100020003,girl-Deco,girl
C10100030005-L000002749569.png,-0.34007944874181845,L000002749569,C10100030005,boy-Figure,boy
C10100020002-5054131050231.png,-0.5160959901123611,5054131050231,C10100020002,girl-Doll,girl
C10100020004-L000000528072.png,-0.28864042797482653,L000000528072,C10100020004,girl-DIY,girl
C10100030005-L000002749613.png,-0.7932359673625656,L000002749613,C10100030005,boy-Figure,boy
C10100030002-8801198125375.png,0.022274243526156343,8801198125375,C10100030002,boy-Action,boy
C10100020002-5054131050545.png,-0.5721886879498558,5054131050545,C10100020002,girl-Doll,girl
C10100020001-8804275372075.png,-0.5125645239096799,8804275372075,C10100020001,girl-RolePlay,girl
C10100030002-8809142883258.png,-0.20409088302730052,8809142883258,C10100030002,boy-Action,boy
C10100030002-8809365533015.png,-0.44907969727781194,8809365533015,C10100030002,boy-Action,boy
C10100020004-L000002665633.png,-0.265353176033097,L000002665633,C10100020004,girl-DIY,girl
C10100030004-L000001527570.png,-0.17260433582366078,L000001527570,C10100030004,boy-Car/Train,boy
C10100020004-4904790599590.png,-0.1800956093153803,4904790599590,C10100020004,girl-DIY,girl
C10100030001-6951144465177.png,-0.0703219828168546,6951144465177,C10100030001,boy-RolePlay,boy
